video_id,community,video_bias,participation,betweenness,degree,bridge_score
P-TFhUq3otQ,1,Center,0.3506782859105688,0.0005539151646987309,32,0.0013876603181763314
UhFq6w3prgQ,4,Center,0.0,0.0,1,-1.69895589614799
is9vJgoPsg4,4,Center,0.7072908505709703,0.0030231441822482713,32,2.387965287143965
95-QItX3I5A,1,Center,0.16262755102040827,7.084097856555082e-07,4,-0.9987860316162007
oi8ZGCIgygE,1,Center,0.0,0.0007121368529905575,10,-1.4533019544776464
waGVedNkq0o,1,Center,0.46374100864114165,0.002721945741434544,53,1.235862546531914
jFV3Nb-ulSo,0,Left,0.24934732804091864,0.0008892712466636336,6,-0.319043970513978
miRolrGdyZE,1,Center,0.17952716884328357,0.007858816746050282,141,1.7846277109784547
n4Eqlw2ODkk,1,Center,0.21271522769562456,0.007214212838303082,150,1.7051060930895146
uRjnbCb8Q5Q,1,Center,0.2947589243312878,0.001418456233370531,72,0.05894507822678759
CO9eLksDv6k,1,Lean Left,0.3464644487098453,0.0032604619858119634,94,0.9168841109029162
Kft_HCLcSv4,3,Lean Right,0.005077397928787031,0.0005668273445965174,105,-1.4815745581796884
PINttscIAEo,1,Center,0.4581100435843316,0.007180522275203484,129,2.749628275613314
PzKpDKQ0gSs,3,Lean Right,0.14511771700356713,0.0004882720697871777,50,-0.905959146167137
cpCUKIzDYpQ,3,Lean Right,0.07817929422445824,0.001876751354864803,123,-0.7150919714097821
vh5Y9KKj_6E,1,Right,0.3170200312174817,0.0007686600779374091,11,-0.06939564593634007
ZUK9bZuf5-8,1,Center,0.0,4.8124742798409256e-05,12,-1.682355108377135
yCWBFIu921U,1,Center,0.29319696318820865,0.006612585993977944,179,1.8439547091737534
LAM9zWbbOc8,1,Center,0.19212048092524026,0.0013729486193806452,33,-0.3984939618625422
DCPuOvN-YuA,1,Center,0.1527777777777779,0.00032143283312837154,8,-0.9305430922524519
mHzZje6PSJI,1,Center,0.2544642857142858,0.000599069932568762,13,-0.397127218088394
ZnGX5I4CT4M,0,Lean Left,0.48979591836734704,0.0,2,0.4090550102176379
_qo4uPxhUzU,1,Center,0.2643735282856098,0.010373247921195945,162,3.0171554658764728
w-UAxDw0_O0,2,Center,0.5790985576923077,0.005583312776318747,91,2.7193827177035956
wOU_3wsc35s,0,Center,0.59717403039915,0.005641173915591181,142,2.8171363317929408
0yYTR86kBaw,1,Center,0.2397051754526518,0.0006204880303761769,7,-0.45326005440369266
Qr61zni_AxE,2,Lean Left,0.5973348923390007,0.008266048944857482,139,3.7232879034741835
ElBs7mFC07g,2,Center,0.5077157589672174,0.0007063483775991832,17,0.7298366046541076
Si2hxYgjDPQ,2,Center,0.0,0.0001198728795027176,10,-1.6576053534460422
w-AXakMFS30,1,Center,0.4024295886916782,0.0001215568011213089,17,0.07497435993200124
QvpX0r0DqIE,0,Lean Left,0.5486968449931413,5.3301026201316406e-06,7,0.6643947295202383
JZIjaVFinzw,1,Center,0.3745889785640233,0.006304462130082869,153,2.08796585357037
PEH1nLoC_9c,1,Center,0.44722386366811595,0.0031960097442530334,66,1.3283050712874978
u-m0RRbfvh4,1,Center,0.32053913394884703,0.010106769905821515,163,3.166961657504515
8WRxVpN8CP0,1,Center,0.1328779387981236,0.003238143733504299,96,-0.010060140259099848
9xtN_w6g-hc,1,Center,0.038570276807309734,0.0023778813452701095,22,-0.7126970300642352
MtIGzPDU0bo,1,Center,0.0,0.0001409438660601353,10,-1.6503368475669047
4zeX855EkAk,1,Center,0.40747188392284817,0.0042168998672581365,33,1.5093776848185962
FEX3TIM3tcU,6,Lean Left,0.5489721595209774,0.0007379370347287924,48,0.9182948060514085
i-Pm5092a0c,1,Center,0.3560839777375441,0.028462492417766546,298,9.651808179114335
yBOVXZLm_A8,1,Center,0.2926817556375799,0.004173294550662173,115,1.0002957514277189
JU6JFPxv9V8,2,Center,0.618153010411951,0.0001580423407918897,16,1.0160026231621724
gWmq1jYDr0A,2,Lean Left,0.2916199327030924,1.7296238922498127e-06,6,-0.44326917613641026
AtQZPVNt464,1,Center,0.10989073272633809,0.002268626813788109,51,-0.44343179517470516
KkF9K6oifK4,1,Center,0.15630413223140494,0.00029212742427948344,49,-0.925475168727117
suxTe9KQNF0,1,Center,0.63058660344188,0.0033283924460364104,52,2.1631376726873572
ymWGQtu2xag,1,Center,0.3264258497180308,0.000505388884098018,36,-0.11973062256667616
Cm9F7LH7rrY,4,Center,0.6928533526520315,0.001203300783514309,42,1.6980674354203322
GY3t8wLG5sk,1,Center,0.0,0.0,2,-1.69895589614799
kcIkQaLJ9r8,1,Center,0.15040176885857504,0.0021871035624061123,57,-0.29719985821494393
wSq_oGNY6eE,2,Center,0.48506325255296445,8.942155522931532e-06,5,0.39177092580522455
R7i-JIw1zig,2,Center,0.5726489154720649,0.010956530281982998,105,4.545133379741589
XQZzJpRWFCY,1,Center,0.32616602594612976,0.01997993274084885,269,6.596958870184748
djHs7g3xg0k,1,Center,0.4804323606002845,0.0008355875112705294,37,0.6569942605699868
sHdm_R_O_DI,1,Center,0.505137912385073,0.0003239302403351984,10,0.58682553527081
dNY1Ew-bbbc,5,Lean Left,0.4444444444444444,7.065764269969796e-06,3,0.21630617372876282
iPLKtfngw7E,0,Center,0.8234677389922396,0.001562460219955553,28,2.3841061184237464
kvLsE5AQYzw,1,Center,0.308390022675737,7.6112251380552685e-06,4,-0.36906425285845074
7LfXWPGtxIo,2,Center,0.0,1.708209736795137e-05,10,-1.6930633706694784
jwkUaHpUNcY,2,Lean Left,0.0,9.615473395271637e-06,8,-1.69563900708284
mz80tY-YFaA,2,Lean Left,0.23935242468061002,0.0003239032487679743,15,-0.5570861353463203
nsRINbaqT5s,2,Lean Left,0.17802164304221924,0.0004940615733041661,11,-0.762348291592431
vZiy-nHNLSY,2,Lean Left,0.08501032155114552,5.224655474318014e-05,19,-1.3150611273284694
wivM6s2M6u0,2,Center,0.0,2.589457891870732e-05,11,-1.6900234762731285
y9ekTlfjKIE,2,Lean Left,0.08740749373579626,0.0015498495743325976,18,-0.7881409739686358
YWgosF7GRrE,2,Lean Left,0.0,1.067304499363909e-06,5,-1.6985877259625402
bYUXGVvG3LQ,1,Center,0.41086419753086423,0.00012811474524169263,4,0.11353788274238419
vy8v5UQJVNs,2,Center,0.022096688617708526,0.0008875551631802271,45,-1.2976898763345224
E-WMCUcAxMM,3,Lean Right,0.14868079584775096,5.1346323810004705e-06,36,-1.0572840119823266
KFMmSVbRQN4,3,Lean Right,0.06733369388858823,0.00045547277364882513,53,-1.2520445743916417
M66saPW2Gq8,3,Lean Right,0.3190857142857143,0.0003191031787220866,22,-0.21558137022930868
PZu51MnqfF4,1,Lean Left,0.1062718123528934,0.0006986150370019163,21,-1.000587814454617
RTgyU61raeA,3,Lean Right,0.09739765664661659,0.0004323218317855059,93,-1.1306396131819374
ZYhgoBaxONA,3,Lean Right,0.2588883278805172,0.0013040610289013891,155,-0.13489778994548762
svd8w29ZAsQ,3,Lean Right,0.16558562213477213,0.00023946527837275138,42,-0.9036949562712595
xhgwsu4GMmk,3,Lean Right,0.0,0.00018053695059234827,75,-1.6366790832799127
yU7Onv4HFK4,3,Lean Right,0.028492918641557008,0.0003379138738684711,140,-1.4597619902781938
xlEnGpkLWg8,4,Center,0.2766893424036281,0.0012464744170762286,15,-0.0781494844012793
-7JwcDeXqi8,1,Center,0.20575622288576123,0.005832318153198744,50,1.1984664400847638
d27AwWi6TCM,1,Center,0.13013957538955412,0.003045541294869494,82,-0.0882845034676607
79Hr03bxzns,2,Center,0.2936321005998437,0.0042271643977691035,83,1.0229684792492555
7ovyzkRmdVU,11,Center,0.0,0.0,0,-1.69895589614799
GYb5Vcs9gFk,2,Center,0.34764799999999996,0.0004943592207781433,16,-0.03219827073609699
fHaTDkGL6-A,2,Center,0.0,3.4474212963474897e-06,4,-1.6977666968719103
zn2ved_RzW0,2,Center,0.1697370820799946,0.00502151831649824,70,0.7637571979056895
EqOMHOgt3JQ,1,Center,0.18260676196914494,0.007034323080089584,138,1.5134700425146126
KnJli5khhpI,1,Center,0.18282363261062262,0.0004229818406073904,28,-0.7662004086727424
YK6aqkBy7Uk,1,Center,0.10136179031303816,0.004776557675181266,142,0.38497983934837066
nMNmObh8KZ0,1,Center,0.10193559175915679,0.008692797690348033,184,1.7383692277390337
HEL8CdV9HUQ,1,Lean Left,0.22521882024483952,0.0032565574567743347,54,0.3937135537083492
JnXDhKsbxKk,1,Center,0.567015658862672,0.000959112177762641,11,1.0722465122997318
L8nECSnBGyM,2,Center,0.37006296889314894,0.0027265525366822487,40,0.8342749196397612
MLDsucJeX1E,1,Center,0.20269307202544362,0.000648650115369149,46,-0.602840199497462
QJc234jkJ2w,1,Center,0.34190272105777264,0.023225254423976275,196,7.784171685634725
aPfv1c-9HJY,1,Center,0.22162110555962178,0.0006727135230741114,14,-0.5130759250025086
uWKmOyni-lQ,1,Center,0.21124999709824266,0.0012059395254787498,50,-0.37377362090788213
KKYqtKZ_8eA,2,Center,0.6768662306662268,0.002980054012338013,58,2.2421580210231165
r2nSFBaN2NM,2,Lean Left,0.11691164156114031,0.0005187490012003187,36,-1.016840904540271
A_6bW9ZnHrI,1,Center,0.4771386244455106,0.002016085676160166,42,1.0500352071711585
gpR0601MbPE,1,Lean Left,0.4891353553644183,3.4803407587953544e-06,10,0.4074125973905564
-M77jxrYnEk,4,Center,0.5472719700124948,0.00022926386393122604,10,0.7355089583256849
0QGFZev_h7g,2,Center,0.3504615767459165,0.0032033303000566704,58,0.9143794105202114
6SPzfGFOJ84,0,Left,0.6471831099498395,0.0006803148409545051,25,1.3211035904691666
Id2p3OEUqGA,2,Lean Left,0.3815691609977325,0.00036152746116813194,21,0.06797275712796036
W0i1pdHJmzM,1,Center,0.45086288040365496,0.0018256431264550904,44,0.8712544172689725
YR_cmn2qeck,0,Center,0.5630805619138973,0.0008312138959035598,26,1.0111914917079352
ZpIwMt5JAQ8,2,Center,0.5606558468873176,0.010505007354579432,168,4.337762630543202
ingc8NbLEPI,2,Lean Left,0.0,4.1142793041762136e-05,5,-1.6847635548310183
jW-S9Ddws4w,1,Lean Left,0.4079770069644406,0.0024023309656502744,45,0.8856101710743564
1dsxtCmUvrc,1,Lean Left,0.3453319112038735,0.0014470571953671273,15,0.28646990660072136
MuByMz4FZdw,0,Center,0.5454188920896406,0.004254502538576086,78,2.1160528532135663
ayj9EVc2ZLI,2,Center,0.6477950781640186,0.005758174234044125,72,3.0753616550709624
euTBQOrpOmM,1,Center,0.0,0.0,3,-1.69895589614799
iu8pTfZdM78,1,Center,0.13982134377624367,0.0033915123100745743,53,0.0727282653395811
mAB1gesb8cQ,2,Lean Left,0.5053745541022592,0.00042389535457692466,11,0.622327300872434
RwgE8MXm_E8,2,Center,0.1430202511868277,0.0009375858124457198,6,-0.7599940878856049
VB2LQbUGCfI,1,Center,0.5310548907388137,0.00023423789764747844,16,0.6674288001041896
qgcIN_RJ7Tk,4,Center,0.23930837728171694,0.004445086608177504,72,0.8643399991891694
1RUtXIGI15o,1,Center,0.5838967009194159,8.561934677492049e-05,10,0.843585864527252
FO08hOhI7IE,1,Center,0.5285689184675877,0.004695667471731243,76,2.195714289607597
QVQ3zeRqIlo,4,Center,0.6480307831598008,0.00044757389653221673,7,1.244467101908084
Wu5FHXFUoC8,1,Center,0.6363880677237301,0.0,5,1.0399664532139252
1DEHM4gqSHg,8,Center,0.41467705194182314,0.0029295367364027577,73,1.0963075558618982
3g3Ca2QLBNk,2,Center,0.5370095124851366,0.00012138000397527872,5,0.6541259319098418
69DtnDGiDoY,2,Lean Left,0.3467503315988165,0.0013500386991808391,17,0.2591077348961568
8E_-VwWXKLU,1,Lean Left,0.2854550733052693,1.408593343391874e-05,9,-0.46553949130428396
HCdqWNn6bsA,1,Lean Left,0.5286803048535901,0.0005336537389225724,35,0.7604934012117042
Lqr1tj0rgcE,2,Center,0.38927335640138394,0.0,4,-0.023579581075827805
kBmc8SQMBj8,1,Center,0.37233630026422826,0.00032169800888900475,19,0.014496557635411356
qj-n082LsI4,0,Center,0.5098156956004757,0.0012815659110412825,27,0.9372976022939017
54_YVvxne1I,2,Center,0.0,0.0,2,-1.69895589614799
q9p1ivjT-0c,3,Lean Right,0.043104964616850094,0.0002886759082261326,129,-1.4138586520124894
GW9HnzEYFHU,2,Center,0.25497607214172413,0.010927506504090845,81,3.167903486531066
vX1oM_b3iW8,1,Center,0.3549064259984199,0.011331042376028964,150,3.7371903213655457
9jkojNjNdoA,1,Center,0.05682581222775096,0.00015829300555906978,31,-1.399782114820836
A6EdZbV2HFY,1,Lean Left,0.0,3.088598885318379e-05,17,-1.6883016730554639
Hwd0iomlM1Y,1,Lean Left,0.38721353824924454,0.004113170257138452,101,1.386406821320354
awLUGeD2eVI,1,Center,0.13587388457627947,0.005425579131550157,153,0.7573969882551056
gee6je0YX1U,1,Center,0.3315617926663649,0.00033127192059216164,17,-0.15768848302391478
p4LFu91Xrw0,1,Lean Left,0.11178869334917463,0.0006660870799028264,29,-0.988064580702469
w3e4BJ9LB64,1,Center,0.2121066529919774,0.0008833218059354741,56,-0.48137473746979775
B_kqxq_DUaY,1,Center,0.22696751020408168,0.0003716286754307506,40,-0.593925976516801
Uih5hCdXc0E,1,Center,0.0,4.131553559738295e-05,12,-1.6847039667202441
V092sZSK_8A,1,Center,0.14222378203544384,0.0007013192463123471,73,-0.8449229025220435
-Z7CAAYkpKs,4,Center,0.5375046469730332,0.00018024798825119921,14,0.676563623381129
0YvRk8EfRHM,2,Center,0.2815498901607122,0.00015502718402579159,21,-0.4337286892852153
BjkDtUHwizU,1,Center,0.5100882173115556,1.915806841607783e-05,7,0.5029987731717678
Nr3sREuO4Gk,4,Center,0.5837591464051235,0.0004275890129517785,29,0.9609574070111732
OB40MJ-c4O8,4,Center,0.5928674500103072,0.0025875505394389892,16,1.7452440389438806
nTsdf31j1gg,2,Left,0.3013911446931714,0.0,4,-0.40181193012023647
-O_DMyHdq_M,1,Lean Left,0.34987884333085306,0.0012665703192979443,48,0.24377970640332175
F821Fe2_wBk,2,Lean Left,0.1176264517652581,0.009593599046284833,85,2.116634803816163
JNeGadtnUJo,2,Lean Left,0.5454046639231824,7.627583561079861e-05,5,0.674698620724413
2R21tWs-qCw,1,Lean Left,0.24813332874366933,0.005095604953696051,71,1.1267197515084781
fjyaGLFWWNA,5,Left,0.6170144303358828,0.000333770824323168,13,1.071720455319414
v2Vld8duOik,4,Lean Left,0.6731253162421993,3.4546961426779155e-06,9,1.1992699747551367
I0KhIfyW6Ew,1,Center,0.2267381198347107,5.2503249012667455e-05,21,-0.7049966014100625
wncvHvUujX8,1,Lean Left,0.10225427568811452,0.0023999485631714195,80,-0.4309981356724263
hJbnEJGj2yg,1,Center,0.2593357644837626,7.808538315638575e-05,23,-0.5558764048986435
zV_b9L62jas,1,Center,0.5010622928528936,9.685571607526672e-05,12,0.4909545558768916
7zCELvE-tCc,3,Lean Right,0.12662554540206494,0.001087150178484414,152,-0.7789618158910164
MeKxEhgx6lM,0,Center,0.45857988165680463,1.0325277512480176e-05,4,0.2782674341176323
WZVC-WuvuTc,4,Center,0.6617621350737136,0.0006057930829059853,13,1.3581430846932192
g4gjeMU93J0,2,Lean Left,0.12184177777777772,0.00021147878063967478,15,-1.1016161799210944
3cSg0Kq3YYo,1,Center,0.1894527860853943,0.0009464205131440003,31,-0.5571076035530421
2txkXt-RUyk,4,Center,0.5329973267988417,0.0010025496591709504,18,0.940820424917773
Fekab9Pu2us,1,Center,0.3163452708907255,0.0006799199334725228,19,-0.10291092065188903
zrALcUK6hrc,4,Center,0.3345602631372857,9.275945573715473e-05,17,-0.22705915563895132
2EH4ZfKDRg8,4,Center,0.5289988698454937,0.0028770962603021566,64,1.5702426379860603
BmpQyjNZC0w,1,Center,0.5189856620974127,0.0005004638685444233,43,0.707320104114527
Eui8XB5TAoA,1,Center,0.0,0.0,9,-1.69895589614799
cp2a4v3hBVg,2,Lean Right,0.049554725653548015,0.000167341108508578,13,-1.4279546487247483
TJhf-5t6svQ,2,Center,0.060546875,0.00010509067450301747,38,-1.4021195164522626
YnELqUWLcrA,2,Center,0.02065890577534102,0.0011744783984243964,58,-1.204902775602889
5VF90l_DLto,2,Center,0.08995331970217202,0.004794274378325254,73,0.34199086403775125
QAFCgdFlxM8,2,Center,0.0,1.3800077411034548e-05,7,-1.6941955142113716
xJN9fnt0rpw,2,Center,0.05591836734693878,0.0006162119686452277,37,-1.2457269792769396
YBqY7U6m5JE,4,Center,0.7439236111111112,1.666723078311195e-05,4,1.508533319764366
aipeqreLXOo,1,Center,0.305384950985946,0.002704823000687238,103,0.5484143953746149
c6leakkrbX4,4,Center,0.6092701828653829,0.00018440860862351901,23,0.9868673465890995
tLKGuEVdC0Y,3,Lean Right,0.1354156825071291,0.0010621251839072884,161,-0.7497627889881768
